Work on GPU:  0,1
load_weight 304
Namespace(dataset='rafdb', checkpoint=None, batch_size=120, val_batch_size=32, modeltype='base', optimizer='adam', lr=4e-05, momentum=0.9, workers=2, epochs=250, gpu='0,1', head_type='simple')
Train set size: 12271
Validation set size: 3068
GFLOPs: 14.62
GMacs: 7.31
Params: 61.03M
batch_size: 120
Total Parameters: 61.033M
[Epoch 101] Validation accuracy:0.9211, Loss:0.335, f1 0.868114, score 0.885600
[Epoch 102] Train time:2.41, Training accuracy:0.9930. Loss: 1.729 LR:0.000005
[Epoch 102] Validation accuracy:0.9188, Loss:0.339, f1 0.867666, score 0.884540
[Epoch 103] Train time:2.41, Training accuracy:0.9922. Loss: 1.734 LR:0.000005
[Epoch 103] Validation accuracy:0.9182, Loss:0.339, f1 0.866343, score 0.883456
[Epoch 104] Train time:2.41, Training accuracy:0.9918. Loss: 1.737 LR:0.000005
[Epoch 104] Validation accuracy:0.9195, Loss:0.338, f1 0.865796, score 0.883518
[Epoch 105] Train time:2.41, Training accuracy:0.9927. Loss: 1.730 LR:0.000005
[Epoch 105] Validation accuracy:0.9211, Loss:0.336, f1 0.867578, score 0.885240
[Epoch 106] Train time:2.40, Training accuracy:0.9920. Loss: 1.734 LR:0.000005
[Epoch 106] Validation accuracy:0.9201, Loss:0.336, f1 0.867560, score 0.884898
[Epoch 107] Train time:2.41, Training accuracy:0.9934. Loss: 1.730 LR:0.000005
[Epoch 107] Validation accuracy:0.9224, Loss:0.331, f1 0.873953, score 0.889941
[Epoch 108] Train time:2.40, Training accuracy:0.9929. Loss: 1.733 LR:0.000005
[Epoch 108] Validation accuracy:0.9231, Loss:0.332, f1 0.870490, score 0.887851
[Epoch 109] Train time:2.41, Training accuracy:0.9930. Loss: 1.727 LR:0.000005
[Epoch 109] Validation accuracy:0.9244, Loss:0.334, f1 0.875497, score 0.891635
Model saved.
best_acc:0.9244
[Epoch 110] Train time:2.41, Training accuracy:0.9920. Loss: 1.735 LR:0.000004
[Epoch 110] Validation accuracy:0.9218, Loss:0.337, f1 0.867577, score 0.885471
[Epoch 111] Train time:2.41, Training accuracy:0.9929. Loss: 1.730 LR:0.000004
[Epoch 111] Validation accuracy:0.9195, Loss:0.337, f1 0.870518, score 0.886682
[Epoch 112] Train time:2.41, Training accuracy:0.9926. Loss: 1.732 LR:0.000004
[Epoch 112] Validation accuracy:0.9228, Loss:0.334, f1 0.871439, score 0.888388
[Epoch 113] Train time:2.40, Training accuracy:0.9923. Loss: 1.730 LR:0.000004
[Epoch 113] Validation accuracy:0.9192, Loss:0.335, f1 0.871084, score 0.886962
[Epoch 114] Train time:2.41, Training accuracy:0.9916. Loss: 1.732 LR:0.000004
[Epoch 114] Validation accuracy:0.9228, Loss:0.333, f1 0.873640, score 0.889863
[Epoch 115] Train time:2.41, Training accuracy:0.9923. Loss: 1.731 LR:0.000004
[Epoch 115] Validation accuracy:0.9228, Loss:0.333, f1 0.871716, score 0.888573
[Epoch 116] Train time:2.41, Training accuracy:0.9929. Loss: 1.730 LR:0.000004
[Epoch 116] Validation accuracy:0.9250, Loss:0.332, f1 0.876349, score 0.892404
Model saved.
best_acc:0.925
[Epoch 117] Train time:2.41, Training accuracy:0.9931. Loss: 1.726 LR:0.000004
[Epoch 117] Validation accuracy:0.9254, Loss:0.331, f1 0.876301, score 0.892503
Model saved.
best_acc:0.9254
[Epoch 118] Train time:2.41, Training accuracy:0.9926. Loss: 1.728 LR:0.000004
[Epoch 118] Validation accuracy:0.9260, Loss:0.329, f1 0.878417, score 0.894120
Model saved.
best_acc:0.926
[Epoch 119] Train time:2.41, Training accuracy:0.9922. Loss: 1.730 LR:0.000004
[Epoch 119] Validation accuracy:0.9237, Loss:0.331, f1 0.875618, score 0.891485
[Epoch 120] Train time:2.41, Training accuracy:0.9927. Loss: 1.729 LR:0.000004
[Epoch 120] Validation accuracy:0.9224, Loss:0.330, f1 0.872971, score 0.889282
[Epoch 121] Train time:2.40, Training accuracy:0.9927. Loss: 1.728 LR:0.000004
[Epoch 121] Validation accuracy:0.9214, Loss:0.332, f1 0.871616, score 0.888045
[Epoch 122] Train time:2.40, Training accuracy:0.9930. Loss: 1.728 LR:0.000003
[Epoch 122] Validation accuracy:0.9208, Loss:0.334, f1 0.870337, score 0.886990
[Epoch 123] Train time:2.41, Training accuracy:0.9932. Loss: 1.729 LR:0.000003
[Epoch 123] Validation accuracy:0.9221, Loss:0.332, f1 0.869801, score 0.887060
[Epoch 124] Train time:2.41, Training accuracy:0.9931. Loss: 1.728 LR:0.000003
[Epoch 124] Validation accuracy:0.9221, Loss:0.331, f1 0.871965, score 0.888509
[Epoch 125] Train time:2.41, Training accuracy:0.9927. Loss: 1.728 LR:0.000003
[Epoch 125] Validation accuracy:0.9221, Loss:0.331, f1 0.871687, score 0.888323
[Epoch 126] Train time:2.41, Training accuracy:0.9932. Loss: 1.730 LR:0.000003
[Epoch 126] Validation accuracy:0.9250, Loss:0.330, f1 0.876054, score 0.892206
[Epoch 127] Train time:2.41, Training accuracy:0.9929. Loss: 1.728 LR:0.000003
[Epoch 127] Validation accuracy:0.9270, Loss:0.331, f1 0.879114, score 0.894917
Model saved.
best_acc:0.927
[Epoch 128] Train time:2.41, Training accuracy:0.9932. Loss: 1.726 LR:0.000003
[Epoch 128] Validation accuracy:0.9231, Loss:0.334, f1 0.872970, score 0.889513
[Epoch 129] Train time:2.41, Training accuracy:0.9920. Loss: 1.729 LR:0.000003
[Epoch 129] Validation accuracy:0.9244, Loss:0.333, f1 0.874821, score 0.891182
[Epoch 130] Train time:2.41, Training accuracy:0.9927. Loss: 1.727 LR:0.000003
[Epoch 130] Validation accuracy:0.9231, Loss:0.333, f1 0.872624, score 0.889281
[Epoch 131] Train time:2.41, Training accuracy:0.9926. Loss: 1.729 LR:0.000003
[Epoch 131] Validation accuracy:0.9228, Loss:0.334, f1 0.872203, score 0.888900
[Epoch 132] Train time:2.41, Training accuracy:0.9934. Loss: 1.724 LR:0.000003
[Epoch 132] Validation accuracy:0.9231, Loss:0.333, f1 0.872236, score 0.889021
[Epoch 133] Train time:2.41, Training accuracy:0.9939. Loss: 1.723 LR:0.000003
[Epoch 133] Validation accuracy:0.9228, Loss:0.333, f1 0.872097, score 0.888829
[Epoch 134] Train time:2.41, Training accuracy:0.9931. Loss: 1.726 LR:0.000003
[Epoch 134] Validation accuracy:0.9241, Loss:0.330, f1 0.874790, score 0.891062
[Epoch 135] Train time:2.41, Training accuracy:0.9929. Loss: 1.730 LR:0.000003
[Epoch 135] Validation accuracy:0.9231, Loss:0.331, f1 0.872632, score 0.889286
[Epoch 136] Train time:2.41, Training accuracy:0.9932. Loss: 1.727 LR:0.000003
[Epoch 136] Validation accuracy:0.9214, Loss:0.332, f1 0.868077, score 0.885674
[Epoch 137] Train time:2.41, Training accuracy:0.9933. Loss: 1.725 LR:0.000003
[Epoch 137] Validation accuracy:0.9224, Loss:0.333, f1 0.872495, score 0.888964
[Epoch 138] Train time:2.41, Training accuracy:0.9932. Loss: 1.725 LR:0.000003
[Epoch 138] Validation accuracy:0.9234, Loss:0.331, f1 0.872420, score 0.889244
[Epoch 139] Train time:2.41, Training accuracy:0.9927. Loss: 1.729 LR:0.000002
[Epoch 139] Validation accuracy:0.9221, Loss:0.332, f1 0.872365, score 0.888778
[Epoch 140] Train time:2.41, Training accuracy:0.9934. Loss: 1.723 LR:0.000002
[Epoch 140] Validation accuracy:0.9205, Loss:0.332, f1 0.869524, score 0.886346
[Epoch 141] Train time:2.41, Training accuracy:0.9942. Loss: 1.722 LR:0.000002
[Epoch 141] Validation accuracy:0.9237, Loss:0.332, f1 0.875152, score 0.891173
[Epoch 142] Train time:2.41, Training accuracy:0.9936. Loss: 1.722 LR:0.000002
[Epoch 142] Validation accuracy:0.9237, Loss:0.333, f1 0.873475, score 0.890049
[Epoch 143] Train time:2.41, Training accuracy:0.9936. Loss: 1.724 LR:0.000002
[Epoch 143] Validation accuracy:0.9198, Loss:0.333, f1 0.872232, score 0.887929
[Epoch 144] Train time:2.41, Training accuracy:0.9939. Loss: 1.721 LR:0.000002
